file,label,cell,source,speaker_id,duration_s
accents\real\hi_native\openslr103_train_5237_026.wav,real,hi_native,openslr103_train,openslr103_5237,2.060
accents\real\hi_native\openslr103_train_5237_027.wav,real,hi_native,openslr103_train,openslr103_5237,3.560
accents\real\hi_native\openslr103_train_5237_030.wav,real,hi_native,openslr103_train,openslr103_5237,2.160
accents\real\hi_native\openslr103_train_5237_034.wav,real,hi_native,openslr103_train,openslr103_5237,3.160
accents\real\hi_native\openslr103_train_5237_035.wav,real,hi_native,openslr103_train,openslr103_5237,3.260
accents\real\hi_native\openslr103_train_5237_037.wav,real,hi_native,openslr103_train,openslr103_5237,3.260
accents\real\hi_native\openslr103_train_5237_039.wav,real,hi_native,openslr103_train,openslr103_5237,2.900
accents\real\hi_native\openslr103_train_5237_046.wav,real,hi_native,openslr103_train,openslr103_5237,3.720
accents\real\hi_native\openslr103_train_5237_047.wav,real,hi_native,openslr103_train,openslr103_5237,3.420
accents\real\hi_native\openslr103_train_5237_050.wav,real,hi_native,openslr103_train,openslr103_5237,3.060
accents\real\hi_native\openslr103_train_5237_051.wav,real,hi_native,openslr103_train,openslr103_5237,2.820
accents\real\hi_native\openslr103_train_5237_057.wav,real,hi_native,openslr103_train,openslr103_5237,2.480
accents\real\hi_native\openslr103_train_5237_064.wav,real,hi_native,openslr103_train,openslr103_5237,2.800
accents\real\hi_native\openslr103_train_5237_072.wav,real,hi_native,openslr103_train,openslr103_5237,3.280
accents\real\hi_native\openslr103_train_5237_073.wav,real,hi_native,openslr103_train,openslr103_5237,4.560
accents\real\hi_native\openslr103_train_5237_076.wav,real,hi_native,openslr103_train,openslr103_5237,3.440
accents\real\hi_native\openslr103_train_5237_078.wav,real,hi_native,openslr103_train,openslr103_5237,4.600
accents\real\hi_native\openslr103_train_5237_080.wav,real,hi_native,openslr103_train,openslr103_5237,3.280
accents\real\hi_native\openslr103_train_5237_093.wav,real,hi_native,openslr103_train,openslr103_5237,3.360
accents\real\hi_native\openslr103_train_5237_097.wav,real,hi_native,openslr103_train,openslr103_5237,3.460
accents\real\hi_native\openslr103_train_5238_002.wav,real,hi_native,openslr103_train,openslr103_5238,2.640
accents\real\hi_native\openslr103_train_5238_004.wav,real,hi_native,openslr103_train,openslr103_5238,3.080
accents\real\hi_native\openslr103_train_5238_005.wav,real,hi_native,openslr103_train,openslr103_5238,3.000
accents\real\hi_native\openslr103_train_5238_009.wav,real,hi_native,openslr103_train,openslr103_5238,2.480
accents\real\hi_native\openslr103_train_5238_013.wav,real,hi_native,openslr103_train,openslr103_5238,3.600
accents\real\hi_native\openslr103_train_5238_015.wav,real,hi_native,openslr103_train,openslr103_5238,2.060
accents\real\hi_native\openslr103_train_5238_019.wav,real,hi_native,openslr103_train,openslr103_5238,2.800
accents\real\hi_native\openslr103_train_5238_024.wav,real,hi_native,openslr103_train,openslr103_5238,3.480
accents\real\hi_native\openslr103_train_5238_026.wav,real,hi_native,openslr103_train,openslr103_5238,1.860
accents\real\hi_native\openslr103_train_5238_027.wav,real,hi_native,openslr103_train,openslr103_5238,3.220
accents\real\hi_native\openslr103_train_5238_030.wav,real,hi_native,openslr103_train,openslr103_5238,2.040
accents\real\hi_native\openslr103_train_5238_034.wav,real,hi_native,openslr103_train,openslr103_5238,2.700
accents\real\hi_native\openslr103_train_5238_035.wav,real,hi_native,openslr103_train,openslr103_5238,3.020
accents\real\hi_native\openslr103_train_5238_037.wav,real,hi_native,openslr103_train,openslr103_5238,2.960
accents\real\hi_native\openslr103_train_5238_039.wav,real,hi_native,openslr103_train,openslr103_5238,2.600
accents\real\hi_native\openslr103_train_5238_046.wav,real,hi_native,openslr103_train,openslr103_5238,3.240
accents\real\hi_native\openslr103_train_5238_047.wav,real,hi_native,openslr103_train,openslr103_5238,3.180
accents\real\hi_native\openslr103_train_5238_050.wav,real,hi_native,openslr103_train,openslr103_5238,2.940
accents\real\hi_native\openslr103_train_5238_057.wav,real,hi_native,openslr103_train,openslr103_5238,2.220
accents\real\hi_native\openslr103_train_5238_067.wav,real,hi_native,openslr103_train,openslr103_5238,3.800
accents\real\hi_native\openslr103_train_5238_072.wav,real,hi_native,openslr103_train,openslr103_5238,2.440
accents\real\hi_native\openslr103_train_5238_073.wav,real,hi_native,openslr103_train,openslr103_5238,4.400
accents\real\hi_native\openslr103_train_5238_078.wav,real,hi_native,openslr103_train,openslr103_5238,3.660
accents\real\hi_native\openslr103_train_5238_079.wav,real,hi_native,openslr103_train,openslr103_5238,3.340
accents\real\hi_native\openslr103_train_5238_080.wav,real,hi_native,openslr103_train,openslr103_5238,2.920
accents\real\hi_native\openslr103_train_5238_092.wav,real,hi_native,openslr103_train,openslr103_5238,3.100
accents\real\hi_native\openslr103_train_5238_093.wav,real,hi_native,openslr103_train,openslr103_5238,3.000
accents\real\hi_native\openslr103_train_5238_097.wav,real,hi_native,openslr103_train,openslr103_5238,2.460
accents\real\hi_native\openslr103_train_5239_002.wav,real,hi_native,openslr103_train,openslr103_5239,2.840
accents\real\hi_native\openslr103_train_5239_004.wav,real,hi_native,openslr103_train,openslr103_5239,3.480
accents\real\hi_native\openslr103_train_5239_005.wav,real,hi_native,openslr103_train,openslr103_5239,4.020
accents\real\hi_native\openslr103_train_5239_013.wav,real,hi_native,openslr103_train,openslr103_5239,3.520
accents\real\hi_native\openslr103_train_5239_019.wav,real,hi_native,openslr103_train,openslr103_5239,3.060
accents\real\hi_native\openslr103_train_5239_024.wav,real,hi_native,openslr103_train,openslr103_5239,3.580
accents\real\hi_native\openslr103_train_5239_027.wav,real,hi_native,openslr103_train,openslr103_5239,3.660
accents\real\hi_native\openslr103_train_5239_034.wav,real,hi_native,openslr103_train,openslr103_5239,2.820
accents\real\hi_native\openslr103_train_5239_035.wav,real,hi_native,openslr103_train,openslr103_5239,2.920
accents\real\hi_native\openslr103_train_5239_037.wav,real,hi_native,openslr103_train,openslr103_5239,2.920
accents\real\hi_native\openslr103_train_5239_046.wav,real,hi_native,openslr103_train,openslr103_5239,4.760
accents\real\hi_native\openslr103_train_5239_047.wav,real,hi_native,openslr103_train,openslr103_5239,3.260
accents\real\hi_native\openslr103_train_5239_050.wav,real,hi_native,openslr103_train,openslr103_5239,2.560
accents\real\hi_native\openslr103_train_5239_057.wav,real,hi_native,openslr103_train,openslr103_5239,2.320
accents\real\hi_native\openslr103_train_5239_064.wav,real,hi_native,openslr103_train,openslr103_5239,3.000
accents\real\hi_native\openslr103_train_5239_072.wav,real,hi_native,openslr103_train,openslr103_5239,2.560
accents\real\hi_native\openslr103_train_5239_073.wav,real,hi_native,openslr103_train,openslr103_5239,4.580
accents\real\hi_native\openslr103_train_5239_076.wav,real,hi_native,openslr103_train,openslr103_5239,3.200
accents\real\hi_native\openslr103_train_5239_079.wav,real,hi_native,openslr103_train,openslr103_5239,3.380
accents\real\hi_native\openslr103_train_5239_080.wav,real,hi_native,openslr103_train,openslr103_5239,3.020
accents\real\hi_native\openslr103_train_5239_092.wav,real,hi_native,openslr103_train,openslr103_5239,2.960
accents\real\hi_native\openslr103_train_5239_093.wav,real,hi_native,openslr103_train,openslr103_5239,3.200
accents\real\hi_native\openslr103_train_5239_097.wav,real,hi_native,openslr103_train,openslr103_5239,4.040
accents\real\hi_native\openslr103_train_5240_002.wav,real,hi_native,openslr103_train,openslr103_5240,2.740
accents\real\hi_native\openslr103_train_5240_004.wav,real,hi_native,openslr103_train,openslr103_5240,3.560
accents\real\hi_native\openslr103_train_5240_005.wav,real,hi_native,openslr103_train,openslr103_5240,3.360
accents\real\hi_native\openslr103_train_5240_009.wav,real,hi_native,openslr103_train,openslr103_5240,2.400
accents\real\hi_native\openslr103_train_5240_013.wav,real,hi_native,openslr103_train,openslr103_5240,3.180
accents\real\hi_native\openslr103_train_5240_018.wav,real,hi_native,openslr103_train,openslr103_5240,3.220
accents\real\hi_native\openslr103_train_5240_019.wav,real,hi_native,openslr103_train,openslr103_5240,2.520
accents\real\hi_native\openslr103_train_5240_024.wav,real,hi_native,openslr103_train,openslr103_5240,3.480
accents\real\hi_native\openslr103_train_5240_026.wav,real,hi_native,openslr103_train,openslr103_5240,1.900
accents\real\hi_native\openslr103_train_5240_027.wav,real,hi_native,openslr103_train,openslr103_5240,3.060
accents\real\hi_native\openslr103_train_5240_030.wav,real,hi_native,openslr103_train,openslr103_5240,1.900
accents\real\hi_native\openslr103_train_5240_034.wav,real,hi_native,openslr103_train,openslr103_5240,2.500
accents\real\hi_native\openslr103_train_5240_035.wav,real,hi_native,openslr103_train,openslr103_5240,2.520
accents\real\hi_native\openslr103_train_5240_037.wav,real,hi_native,openslr103_train,openslr103_5240,2.720
accents\real\hi_native\openslr103_train_5240_046.wav,real,hi_native,openslr103_train,openslr103_5240,3.040
accents\real\hi_native\openslr103_train_5240_047.wav,real,hi_native,openslr103_train,openslr103_5240,3.040
accents\real\hi_native\openslr103_train_5240_050.wav,real,hi_native,openslr103_train,openslr103_5240,1.880
accents\real\hi_native\openslr103_train_5240_057.wav,real,hi_native,openslr103_train,openslr103_5240,2.120
accents\real\hi_native\openslr103_train_5240_064.wav,real,hi_native,openslr103_train,openslr103_5240,2.260
accents\real\hi_native\openslr103_train_5240_072.wav,real,hi_native,openslr103_train,openslr103_5240,2.120
accents\real\hi_native\openslr103_train_5240_073.wav,real,hi_native,openslr103_train,openslr103_5240,4.240
accents\real\hi_native\openslr103_train_5240_076.wav,real,hi_native,openslr103_train,openslr103_5240,2.800
accents\real\hi_native\openslr103_train_5240_078.wav,real,hi_native,openslr103_train,openslr103_5240,3.500
accents\real\hi_native\openslr103_train_5240_079.wav,real,hi_native,openslr103_train,openslr103_5240,2.940
accents\real\hi_native\openslr103_train_5240_080.wav,real,hi_native,openslr103_train,openslr103_5240,3.220
accents\real\hi_native\openslr103_train_5240_092.wav,real,hi_native,openslr103_train,openslr103_5240,3.520
accents\real\hi_native\openslr103_train_5240_093.wav,real,hi_native,openslr103_train,openslr103_5240,2.920
accents\real\hi_native\openslr103_train_5240_097.wav,real,hi_native,openslr103_train,openslr103_5240,3.060
accents\real\hi_native\openslr103_train_5241_005.wav,real,hi_native,openslr103_train,openslr103_5241,3.820
accents\real\hi_native\openslr103_train_5241_013.wav,real,hi_native,openslr103_train,openslr103_5241,3.360
accents\real\hi_native\openslr103_train_5241_015.wav,real,hi_native,openslr103_train,openslr103_5241,2.420
accents\real\hi_native\openslr103_train_5241_019.wav,real,hi_native,openslr103_train,openslr103_5241,3.400
accents\real\hi_native\openslr103_train_5241_026.wav,real,hi_native,openslr103_train,openslr103_5241,2.260
accents\real\hi_native\openslr103_train_5241_027.wav,real,hi_native,openslr103_train,openslr103_5241,3.220
accents\real\hi_native\openslr103_train_5241_034.wav,real,hi_native,openslr103_train,openslr103_5241,2.560
accents\real\hi_native\openslr103_train_5241_035.wav,real,hi_native,openslr103_train,openslr103_5241,3.720
accents\real\hi_native\openslr103_train_5241_037.wav,real,hi_native,openslr103_train,openslr103_5241,3.340
accents\real\hi_native\openslr103_train_5241_046.wav,real,hi_native,openslr103_train,openslr103_5241,4.320
accents\real\hi_native\openslr103_train_5241_047.wav,real,hi_native,openslr103_train,openslr103_5241,3.240
accents\real\hi_native\openslr103_train_5241_064.wav,real,hi_native,openslr103_train,openslr103_5241,2.260
accents\real\hi_native\openslr103_train_5241_073.wav,real,hi_native,openslr103_train,openslr103_5241,5.100
accents\real\hi_native\openslr103_train_5241_076.wav,real,hi_native,openslr103_train,openslr103_5241,3.840
accents\real\hi_native\openslr103_train_5241_080.wav,real,hi_native,openslr103_train,openslr103_5241,3.460
accents\real\hi_native\openslr103_train_5241_092.wav,real,hi_native,openslr103_train,openslr103_5241,2.880
accents\real\hi_native\openslr103_train_5241_093.wav,real,hi_native,openslr103_train,openslr103_5241,3.400
accents\real\hi_native\openslr103_train_5242_002.wav,real,hi_native,openslr103_train,openslr103_5242,2.740
accents\real\hi_native\openslr103_train_5242_005.wav,real,hi_native,openslr103_train,openslr103_5242,3.660
accents\real\hi_native\openslr103_train_5242_009.wav,real,hi_native,openslr103_train,openslr103_5242,3.040
accents\real\hi_native\openslr103_train_5242_013.wav,real,hi_native,openslr103_train,openslr103_5242,3.280
accents\real\hi_native\openslr103_train_5242_015.wav,real,hi_native,openslr103_train,openslr103_5242,3.100
accents\real\hi_native\openslr103_train_5242_018.wav,real,hi_native,openslr103_train,openslr103_5242,3.300
accents\real\hi_native\openslr103_train_5242_019.wav,real,hi_native,openslr103_train,openslr103_5242,3.440
accents\real\hi_native\openslr103_train_5242_024.wav,real,hi_native,openslr103_train,openslr103_5242,3.440
accents\real\hi_native\openslr103_train_5242_026.wav,real,hi_native,openslr103_train,openslr103_5242,2.100
accents\real\hi_native\openslr103_train_5242_027.wav,real,hi_native,openslr103_train,openslr103_5242,3.280
accents\real\hi_native\openslr103_train_5242_034.wav,real,hi_native,openslr103_train,openslr103_5242,2.700
accents\real\hi_native\openslr103_train_5242_035.wav,real,hi_native,openslr103_train,openslr103_5242,3.840
accents\real\hi_native\openslr103_train_5242_037.wav,real,hi_native,openslr103_train,openslr103_5242,3.380
accents\real\hi_native\openslr103_train_5242_039.wav,real,hi_native,openslr103_train,openslr103_5242,3.020
accents\real\hi_native\openslr103_train_5242_046.wav,real,hi_native,openslr103_train,openslr103_5242,3.240
accents\real\hi_native\openslr103_train_5242_047.wav,real,hi_native,openslr103_train,openslr103_5242,3.300
accents\real\hi_native\openslr103_train_5242_050.wav,real,hi_native,openslr103_train,openslr103_5242,2.680
accents\real\hi_native\openslr103_train_5242_051.wav,real,hi_native,openslr103_train,openslr103_5242,2.880
accents\real\hi_native\openslr103_train_5242_057.wav,real,hi_native,openslr103_train,openslr103_5242,2.500
accents\real\hi_native\openslr103_train_5242_064.wav,real,hi_native,openslr103_train,openslr103_5242,2.340
accents\real\hi_native\openslr103_train_5242_072.wav,real,hi_native,openslr103_train,openslr103_5242,3.100
accents\real\hi_native\openslr103_train_5242_073.wav,real,hi_native,openslr103_train,openslr103_5242,4.840
accents\real\hi_native\openslr103_train_5242_076.wav,real,hi_native,openslr103_train,openslr103_5242,4.080
accents\real\hi_native\openslr103_train_5242_078.wav,real,hi_native,openslr103_train,openslr103_5242,4.020
accents\real\hi_native\openslr103_train_5242_079.wav,real,hi_native,openslr103_train,openslr103_5242,3.020
accents\real\hi_native\openslr103_train_5242_080.wav,real,hi_native,openslr103_train,openslr103_5242,3.080
accents\real\hi_native\openslr103_train_5242_092.wav,real,hi_native,openslr103_train,openslr103_5242,2.980
accents\real\hi_native\openslr103_train_5242_093.wav,real,hi_native,openslr103_train,openslr103_5242,3.280
accents\real\hi_native\openslr103_train_5242_097.wav,real,hi_native,openslr103_train,openslr103_5242,2.900
accents\real\hi_native\openslr103_train_5243_005.wav,real,hi_native,openslr103_train,openslr103_5243,3.520
accents\real\hi_native\openslr103_train_5243_009.wav,real,hi_native,openslr103_train,openslr103_5243,2.760
